Ano 2019 – HERBICIDAS,,,,,
,Dados em toneladas de ingrediente ativo (Ton. IA),,,,
Ingrediente Ativo,Produção Nacional, Importação,Exportação,Vendas Internas,
"2,4-d"," 45.281,22 "," 10.899,00 "," 2,21 "," 52.426,92 ",1
acetocloro," 0,00 "," 0,00 "," 0,00 "," 0,00 ",2
acifluorfem-sódico," 0,00 "," 0,00 "," 0,00 "," 0,00 ",3
alacloro," 0,00 "," 0,00 "," 0,00 "," 0,00 ",4
ametrina," 3.555,97 "," 1.011,20 "," 0,00 "," 4.175,55 ",5
amicarbazona," 2.309,01 "," 87,85 "," 58,17 "," 2.122,56 ",6
aminopiralide," 537,20 "," 0,00 "," 12,32 "," 407,72 ",7
asulam," 0,00 "," 0,00 "," 0,00 "," 0,00 ",8
atrazina," 18.027,55 "," 4.841,39 "," 32,45 "," 23.429,38 ",9
azimsulfurom," 0,00 "," 0,00 "," 0,00 "," 0,00 ",10
bentazona," 1.377,86 "," 0,00 "," 11,74 "," 1.294,54 ",11
bispiribaque-sódico," 3,63 "," 0,00 "," 0,00 "," 3,73 ",12
bromacila," 0,00 "," 0,00 "," 0,00 "," 0,00 ",13
carfentrazona-etílica," 138,88 "," 0,00 "," 11,50 "," 132,66 ",14
cialofope-butílico," 80,75 "," 0,00 "," 0,00 "," 78,71 ",15
ciclosulfamurom," 0,00 "," 0,00 "," 0,00 "," 0,00 ",16
cletodim," 2.933,06 "," 3.314,83 "," 144,47 "," 5.854,12 ",17
clodinafope-Propargil," 9,55 "," 0,00 "," 0,00 "," 34,23 ",18
clomazona," 4.992,29 "," 3.811,40 "," 19,62 "," 5.598,16 ",19
cloransulam-metílico," 0,00 "," 44,52 "," 0,00 "," 32,66 ",20
clorimurom-etílico," 18,39 "," 302,38 "," 0,00 "," 316,70 ",21
dibrometo de diquate," 1.644,18 "," 167,04 "," 21,56 "," 1.374,64 ",22
dicamba," 3,51 "," 41,35 "," 0,00 "," 43,41 ",23
dicloreto de paraquate," 11.656,66 "," 6.477,05 "," 123,73 "," 16.398,14 ",24
diclosulam," 67,96 "," 126,45 "," 2,67 "," 149,41 ",25
diurom," 5.786,96 "," 2.569,07 "," 3,86 "," 8.001,11 ",26
etoxissulfurom," 0,00 "," 3,17 "," 0,00 "," 9,65 ",27
fenoxaprope-etílico," 11,85 "," 0,00 "," 0,43 "," 11,06 ",28
fenoxaprope-P-etílico," 124,14 "," 0,00 "," 0,00 "," 128,72 ",29
flazasulfurom," 0,00 "," 0,00 "," 0,00 "," 0,00 ",30
florpirauxifem-benzílico," 0,00 "," 2,81 "," 0,00 "," 2,81 ",31
fluasifope-p-butílico," 128,14 "," 0,00 "," 1,30 "," 113,27 ",32
fluazifop-P-butílico," 9,28 "," 0,00 "," 0,00 "," 7,98 ",33
flumetsulam," 0,00 "," 12,67 "," 0,00 "," 9,97 ",34
flumicloraque-pentílico," 33,03 "," 0,00 "," 0,00 "," 33,45 ",35
flumioxazina," 816,32 "," 0,00 "," 2,50 "," 787,23 ",36
fluridona," 0,00 "," 0,00 "," 0,00 "," 0,00 ",37
fluroxipir-meptílico," 275,40 "," 44,68 "," 0,00 "," 418,82 ",38
fomesafem," 388,01 "," 111,00 "," 84,70 "," 348,88 ",39
foramsulfurom," 0,00 "," 0,00 "," 0,00 "," 0,00 ",40
glifosato," 207.008,72 "," 27.798,89 "," 118,67 "," 217.592,24 ",41
glifosato-sal de isopropilamina," 0,00 "," 0,00 "," 0,00 "," 0,00 ",42
glufosinato - sal de amônio," 1.321,13 "," 154,10 "," 19,98 "," 1.489,68 ",43
halossulfurom-metílico," 0,49 "," 0,00 "," 0,00 "," 1,23 ",44
haloxifope-P-metílico," 686,16 "," 195,18 "," 0,00 "," 934,02 ",45
hexazinona," 1.000,60 "," 598,50 "," 0,00 "," 1.625,04 ",46
imazamoxi," 6,93 "," 0,00 "," 0,08 "," 7,41 ",47
imazapique," 112,70 "," 0,00 "," 15,82 "," 91,52 ",48
imazapir," 159,65 "," 0,00 "," 15,39 "," 128,52 ",49
imazaquim," 5,03 "," 0,00 "," 0,00 "," 4,25 ",50
imazetapir," 708,11 "," 33,31 "," 0,00 "," 803,50 ",51
indaziflam," 0,00 "," 67,30 "," 0,00 "," 74,17 ",52
